backend_key,backend,llm_model,force_field,calculator_backend,force_field_model,force_field_size,case_id,variant,best_energy,delta_vs_full,iterations,wasted_iterations,waste_ratio,success,slip_count,dissociation_count,tokens_used
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,021,no_forbid,-4.937219619750977,,5,0,0.0,True,5,0,28957
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,021,no_termination,-4.938257217407227,,5,0,0.0,True,4,0,28496
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,022,full,-3.6048831939697266,0.0,5,0,0.0,True,3,0,28204
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,022,no_slip,-3.5104408264160156,0.0944423675537109,5,0,0.0,True,4,0,27179
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,022,no_forbid,-3.5104408264160156,0.0944423675537109,5,0,0.0,True,4,0,29326
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,022,no_termination,-3.6048831939697266,0.0,5,0,0.0,True,3,0,27508
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,023,full,-3.607467651367187,0.0,5,0,0.0,True,2,0,28028
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,023,no_slip,-3.607513427734375,,5,0,0.0,True,1,0,27087
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,023,no_forbid,-3.6072845458984375,,5,0,0.0,True,2,0,28372
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,023,no_termination,-3.607513427734375,,5,0,0.0,True,2,0,25841
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,024,full,-5.222879409790039,0.0,5,0,0.0,True,4,0,28237
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,024,no_slip,-5.207887649536133,0.0149917602539062,2,0,0.0,True,2,0,14865
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,024,no_forbid,-5.222864151000977,1.52587890625e-05,5,0,0.0,True,4,0,27009
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,024,no_termination,-5.222848892211914,3.0517578125e-05,5,0,0.0,True,4,0,27549
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,025,full,-3.493144989013672,0.0,5,0,0.0,True,3,0,26314
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,025,no_slip,-3.493206024169922,,5,0,0.0,True,2,0,25530
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,025,no_forbid,-3.549367904663086,,5,0,0.0,True,3,0,25862
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,025,no_termination,-3.479452133178711,,5,0,0.0,True,3,0,27058
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,026,full,-7.434549331665039,0.0,5,0,0.0,True,4,0,28364
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,026,no_slip,-7.434549331665039,,3,0,0.0,True,2,0,20659
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,026,no_forbid,-7.434549331665039,,3,0,0.0,True,2,0,21182
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,026,no_termination,-7.450052261352539,,5,0,0.0,True,4,0,26528
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,027,full,-7.403881072998047,0.0,5,0,0.0,True,3,1,26076
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,027,no_slip,-7.403881072998047,0.0,5,0,0.0,True,3,1,24368
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,027,no_forbid,-7.403881072998047,0.0,5,0,0.0,True,3,1,25097
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,027,no_termination,-7.403881072998047,0.0,5,0,0.0,True,3,1,24813
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,028,full,-4.019645690917969,0.0,5,0,0.0,True,4,0,30199
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,028,no_slip,-4.019645690917969,,5,0,0.0,True,5,0,29505
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,028,no_forbid,-4.020530700683594,,5,0,0.0,True,4,0,30360
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,028,no_termination,-4.029594421386719,,5,0,0.0,True,4,0,29019
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,029,full,-7.967422485351563,0.0,5,0,0.0,True,4,2,31721
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,029,no_slip,-7.967422485351563,,5,0,0.0,True,5,1,29511
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,029,no_forbid,-7.967422485351563,,5,0,0.0,True,4,2,33108
