case_id,backend_key,backend,llm_model,force_field,calculator_backend,force_field_model,force_field_size,variant,best_energy_eV,success,run_path,iterations,wasted_iterations,waste_ratio,slip_count,dissociation_count,tokens_used
11,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.3885955810546875,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/one_shot/11,1,0,0.0,1,0,6367
12,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,full,-2.0813217163085938,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/full/12,1,0,0.0,1,0,9801
12,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-2.0813217163085938,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/no_slip/12,1,0,0.0,1,0,4722
12,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-2.3513641357421875,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/no_forbid/12,3,0,0.0,2,0,21188
12,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-2.3513641357421875,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/no_termination/12,3,0,0.0,2,0,37106
12,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.0813217163085938,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/one_shot/12,1,0,0.0,1,0,4705
12,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,full,-2.3513641357421875,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/full/12,3,0,0.0,2,0,27885
12,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-2.3513641357421875,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/no_slip/12,3,0,0.0,2,0,24601
12,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-2.3513641357421875,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/no_forbid/12,3,0,0.0,2,0,28433
12,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-2.3513641357421875,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/no_termination/12,3,0,0.0,2,0,47587
12,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.0813217163085938,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/one_shot/12,1,0,0.0,1,0,5909
12,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,full,-2.3513641357421875,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/full/12,3,0,0.0,2,0,31170
12,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.0813217163085938,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/one_shot/12,1,0,0.0,1,0,6553
12,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-2.3513641357421875,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/no_slip/12,3,0,0.0,2,0,29067
12,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-2.3513641357421875,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/no_forbid/12,3,0,0.0,2,0,31591
12,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-2.3513641357421875,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/no_termination/12,3,0,0.0,2,0,67907
12,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-2.3513641357421875,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/full/12,3,0,0.0,2,0,28005
12,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-2.3513641357421875,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/no_slip/12,3,0,0.0,2,0,27252
12,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-2.3513641357421875,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/no_forbid/12,3,0,0.0,2,0,27205
12,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-2.3513641357421875,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/no_termination/12,3,0,0.0,2,0,46843
12,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.080881118774414,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/one_shot/12,1,0,0.0,0,0,6389
13,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,full,-2.8251419067382812,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/full/13,3,0,0.0,2,0,21610
13,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-2.8251419067382812,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/no_slip/13,2,0,0.0,1,0,14841
13,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-2.8251419067382812,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/no_forbid/13,2,0,0.0,1,0,15495
13,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-2.8251419067382812,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/no_termination/13,4,0,0.0,3,0,28617
13,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.8078689575195312,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/one_shot/13,1,0,0.0,1,0,4786
13,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,full,-2.8251419067382812,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/full/13,4,0,0.0,3,0,39378
13,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-2.8251419067382812,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/no_slip/13,4,0,0.0,3,0,34492
13,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-2.8251419067382812,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/no_forbid/13,4,0,0.0,3,0,37220
13,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-2.8301544189453125,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/no_termination/13,5,0,0.0,3,0,49849
13,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.8251419067382812,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/one_shot/13,1,0,0.0,0,0,6893
13,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,full,-2.8251419067382812,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/full/13,3,0,0.0,2,0,31768
13,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.4055328369140625,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/one_shot/13,1,0,0.0,1,0,6556
13,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-2.8251419067382812,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/no_slip/13,3,0,0.0,2,0,30442
13,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-2.8251419067382812,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/no_forbid/13,3,0,0.0,2,0,32398
13,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-2.8251419067382812,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/no_termination/13,5,0,0.0,3,0,54291
13,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-2.8251419067382812,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/full/13,4,0,0.0,3,0,38008
13,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-2.8251419067382812,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/no_slip/13,3,0,0.0,2,0,28066
13,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-2.8251419067382812,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/no_forbid/13,4,0,0.0,3,0,37308
13,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-2.8251419067382812,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/no_termination/13,4,0,0.0,3,0,58847
13,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.376443862915039,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/one_shot/13,1,0,0.0,0,0,6497
14,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,full,-3.5911407470703125,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/full/14,5,0,0.0,3,0,27934
14,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.4312286376953125,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/no_slip/14,3,0,0.0,2,0,19575
14,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.5911407470703125,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/no_forbid/14,5,0,0.0,3,0,26545
14,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.5911407470703125,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/no_termination/14,5,0,0.0,3,0,25347
14,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-3.4312286376953125,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/one_shot/14,1,0,0.0,0,0,4205
14,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,full,-3.5796432495117188,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/full/14,5,0,0.0,3,0,38624
14,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.5911407470703125,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/no_slip/14,5,0,0.0,3,0,33771
14,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.5911407470703125,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/no_forbid/14,5,0,0.0,3,0,35868
14,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.5911407470703125,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/no_termination/14,5,0,0.0,3,0,33339
14,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-3.453330993652344,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/one_shot/14,1,0,0.0,1,0,6050
14,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,full,-3.616632461547851,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/full/14,5,0,0.0,3,0,36193
14,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-3.616632461547851,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/one_shot/14,1,0,0.0,0,0,6226
14,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.616632461547851,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/no_slip/14,5,0,0.0,3,0,38214
14,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.616632461547851,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/no_forbid/14,5,0,0.0,2,0,39447
14,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.616632461547851,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/no_termination/14,5,0,0.0,3,0,39288
14,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-3.616632461547851,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/full/14,5,0,0.0,3,0,34313
14,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.616632461547851,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/no_slip/14,5,0,0.0,3,0,34151
14,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.616632461547851,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/no_forbid/14,5,0,0.0,3,0,33042
14,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.616632461547851,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/no_termination/14,5,0,0.0,3,0,33323
14,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-3.245080947875977,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/one_shot/14,1,0,0.0,1,0,6732
15,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,full,-3.257709503173828,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/full/15,4,0,0.0,2,0,26512
15,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-2.9635086059570312,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/no_slip/15,3,0,0.0,1,0,19299
15,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.3851089477539062,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/no_forbid/15,4,0,0.0,3,0,27643
15,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.257709503173828,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/no_termination/15,5,0,0.0,3,0,42468
15,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.9636917114257812,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/one_shot/15,1,0,0.0,0,0,4756
15,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,full,-3.257678985595703,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/full/15,4,0,0.0,2,0,36680
15,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.257709503173828,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/no_slip/15,4,0,0.0,2,0,32497
15,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.257678985595703,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/no_forbid/15,3,0,0.0,2,0,29076
15,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.257709503173828,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/no_termination/15,5,0,0.0,3,1,42474
15,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.767475128173828,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/one_shot/15,1,0,0.0,1,0,6381
15,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,full,-3.257709503173828,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/full/15,5,0,0.0,3,0,40030
15,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.963539123535156,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/one_shot/15,1,0,0.0,0,0,6789
15,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.257709503173828,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/no_slip/15,5,0,0.0,3,0,40101
15,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-2.9635696411132812,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/no_forbid/15,5,1,0.2,2,0,38062
15,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.257678985595703,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/no_termination/15,5,1,0.2,2,0,37602
15,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-3.257709503173828,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/full/15,5,1,0.2,2,0,36716
15,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.257709503173828,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/no_slip/15,5,0,0.0,3,0,33988
15,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.257709503173828,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/no_forbid/15,5,1,0.2,2,0,34577
15,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.257709503173828,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/no_termination/15,5,1,0.2,2,0,36579
15,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.58724594116211,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/one_shot/15,1,0,0.0,1,0,6890
16,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,full,-4.272052764892578,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/full/16,5,0,0.0,3,0,30334
16,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/no_slip/16,5,0,0.0,2,1,25920
16,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/no_forbid/16,5,0,0.0,2,0,29315
16,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/no_termination/16,5,0,0.0,2,1,25922
16,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/one_shot/16,1,0,0.0,0,0,5002
16,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,full,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/full/16,5,0,0.0,2,0,39492
16,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.272052764892578,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/no_slip/16,5,0,0.0,3,1,35817
16,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/no_forbid/16,5,0,0.0,2,0,34537
16,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/no_termination/16,5,0,0.0,2,0,38299
16,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/one_shot/16,1,0,0.0,0,0,6590
16,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,full,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/full/16,5,0,0.0,2,1,41813
16,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/one_shot/16,1,0,0.0,0,0,2889
16,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/no_slip/16,5,0,0.0,3,2,39354
16,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/no_forbid/16,5,0,0.0,2,1,42130
16,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/gemini25pro_mace_mp0_small/no_termination/16,5,0,0.0,2,1,42573
16,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/full/16,5,0,0.0,2,1,34117
16,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/no_slip/16,5,0,0.0,2,1,33914
16,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/no_forbid/16,5,0,0.0,2,1,35097
16,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.662910461425781,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/no_termination/16,5,0,0.0,2,1,35408
16,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-4.551860809326172,TRUE,research/results/basic_experiments/cmu20/grok4_mace_mp0_small/one_shot/16,1,0,0.0,0,0,6044
17,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,full,-3.241016387939453,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/full/17,5,0,0.0,4,0,30240
17,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.240985870361328,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/no_slip/17,5,0,0.0,4,0,26804
17,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.240985870361328,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/no_forbid/17,5,0,0.0,4,0,28939
17,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.240985870361328,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/no_termination/17,5,0,0.0,4,0,28295
17,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.692474365234375,TRUE,research/results/basic_experiments/cmu20/gpt54_mace_mp0_small/one_shot/17,1,0,0.0,1,0,4858
17,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,full,-3.240985870361328,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/full/17,5,0,0.0,5,1,39582
17,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.240985870361328,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/no_slip/17,5,0,0.0,5,0,36763
17,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.240985870361328,TRUE,research/results/basic_experiments/cmu20/claude_sonnet46_mace_mp0_small/no_forbid/17,5,0,0.0,4,0,38714
