backend_key,backend,llm_model,llm_route,force_field,calculator_backend,force_field_model,force_field_size,case_id,variant,best_energy,delta_vs_full,iterations,wasted_iterations,waste_ratio,success,slip_count,dissociation_count,tokens_used
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,027,one_shot,-7.403881072998047,0.0,1,0,0.0,True,0,0,8006
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,028,one_shot,-2.72772216796875,1.14883422852,1,0,0.0,True,1,0,6873
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,029,one_shot,,,1,0,0.0,False,1,1,6541
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,030,one_shot,-4.933784484863281,0.151702880859,1,0,0.0,True,0,0,6291
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,031,one_shot,-3.946937561035156,1.52793121338,1,0,0.0,True,1,0,6624
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,032,one_shot,-6.576652526855469,0.537071228027,1,0,0.0,True,1,0,6641
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,033,one_shot,,,1,0,0.0,False,1,1,6355
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,034,one_shot,-6.991722106933594,0.0,1,0,0.0,True,1,0,7916
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,035,one_shot,-6.0458221435546875,0.196166992188,1,0,0.0,True,1,0,6710
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,036,one_shot,-9.681510925292969,0.527026176453,1,0,0.0,True,1,0,6144
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,037,one_shot,-5.455301284790039,0.292673110962,1,0,0.0,True,1,0,6405
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,038,one_shot,-3.294761657714844,0.0244293212891,1,0,0.0,True,1,0,6605
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,039,one_shot,-5.362604141235352,0.0,1,0,0.0,True,1,0,2881
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,040,one_shot,-9.35500717163086,0.00143432617188,1,0,0.0,True,1,0,6790
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,041,one_shot,-4.743168592453003,3.0517578125e-05,1,0,0.0,True,1,0,6015
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,042,one_shot,-3.282930374145508,0.00100708007812,1,0,0.0,True,1,0,6064
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,043,one_shot,-7.268726348876953,0.543104171753,1,0,0.0,True,1,0,6806
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,044,one_shot,-2.737701416015625,-0.00152587890625,1,0,0.0,True,1,0,6631
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,045,one_shot,-1.351470947265625,0.0,1,0,0.0,True,1,0,7181
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,046,one_shot,-3.8581466674804688,0.390762329102,1,0,0.0,True,1,0,6251
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,047,one_shot,-2.030223846435547,0.0952854156494,1,0,0.0,True,0,0,6056
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,048,one_shot,-10.631900787353516,1.02574729919,1,0,0.0,True,1,0,6733
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,049,one_shot,-7.621452331542969,1.00640869141,1,0,0.0,True,1,0,6313
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,050,one_shot,-3.3241164684295654,0.180023193359,1,0,0.0,True,1,0,6070
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,051,one_shot,-3.086521863937378,0.0480041503906,1,0,0.0,True,1,0,6000
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,052,one_shot,-0.1671810150146484,-1.90734863281e-06,1,0,0.0,True,0,0,6145
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,053,one_shot,,,1,0,0.0,False,1,1,6196
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,054,one_shot,-11.340110778808594,0.355163574219,1,0,0.0,True,1,0,6737
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,055,one_shot,-2.729511260986328,0.00958251953125,1,0,0.0,True,1,0,5854
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,056,one_shot,-12.998695373535156,0.0,1,0,0.0,True,1,0,5767
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,057,one_shot,-10.415063858032228,0.0719318389893,1,0,0.0,True,0,0,6125
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,058,one_shot,-2.903726577758789,7.62939453125e-06,1,0,0.0,True,1,0,6366
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,059,one_shot,-2.848228454589844,0.00186157226562,1,0,0.0,True,0,0,6564
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,060,one_shot,-7.671304702758789,0.650728225708,1,0,0.0,True,0,0,6176
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,061,one_shot,-10.710731506347656,0.0001220703125,1,0,0.0,True,0,0,8525
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,062,one_shot,-7.347902297973633,-0.0086669921875,1,0,0.0,True,1,0,6632
