case_id,ocd62_case_id,ocd_id,surface_formula,adsorbate,backend_key,backend,run1_backend,run2_backend,run3_backend,llm_model,force_field,calculator_backend,force_field_model,force_field_size,variant,e_run1,e_run2,e_run3,range_eV,e_min,std_eV,agreement_class
008,035,513,Pd24Zr24,OH,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-6.17649841309,-6.23121643066,-6.23115539551,0.0547180175781,-6.23121643066,0.0257799467727,moderate
008,035,513,Pd24Zr24,OH,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-6.17629241943,-6.17626190186,-6.17626190186,3.0517578125e-05,-6.17629241943,1.43861242917e-05,exact_match
008,035,513,Pd24Zr24,OH,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-6.23106384277,-6.17649841309,-6.17649841309,0.0545654296875,-6.23106384277,0.0257223902336,moderate
008,035,513,Pd24Zr24,OH,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-6.23106384277,-6.17626190186,-6.17626190186,0.054801940918,-6.23106384277,0.0258338826969,moderate
009,036,530,Co32Y48,[NH],gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,full,-10.6069135666,-10.6433515549,-10.6433515549,0.0364379882812,-10.6433515549,0.0171770324043,minor
009,036,530,Co32Y48,[NH],gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-10.6433515549,-10.6433515549,-10.6433515549,1.7763568394e-15,-10.6433515549,8.37382644631e-16,exact_match
009,036,530,Co32Y48,[NH],gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-10.6433515549,-10.6433515549,-10.6069135666,0.0364379882812,-10.6433515549,0.0171770324043,minor
009,036,530,Co32Y48,[NH],gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-10.6433515549,-10.6069135666,-10.6433515549,0.0364379882812,-10.6433515549,0.0171770324043,minor
009,036,530,Co32Y48,[NH],gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-9.95731639862,-10.6433515549,-9.95731639862,0.68603515625,-10.6433515549,0.323400074078,large_divergent
010,041,596,Cr18Pt18,H,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,full,-4.98022913933,-4.98022913933,-4.98022913933,0,-4.98022913933,0,exact_match
010,041,596,Cr18Pt18,H,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.74316859245,-4.98022913933,-4.95904994011,0.237060546875,-4.98022913933,0.107108987915,divergent
010,041,596,Cr18Pt18,H,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.74316859245,-4.98022913933,-4.74316859245,0.237060546875,-4.98022913933,0.111751413498,divergent
010,041,596,Cr18Pt18,H,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.98022913933,-4.74316859245,-4.98022913933,0.237060546875,-4.98022913933,0.111751413498,divergent
010,041,596,Cr18Pt18,H,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-4.74319911003,-4.74319911003,-4.74316859245,3.0517578125e-05,-4.74319911003,1.43861242917e-05,exact_match
011,048,735,Re27Ti27,[NH2],gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,full,-11.6546573639,-11.6547794342,-11.6547794342,0.0001220703125,-11.6547794342,5.75444971669e-05,exact_match
011,048,735,Re27Ti27,[NH2],gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-11.6547794342,-11.6547794342,-11.6547794342,0,-11.6547794342,0,exact_match
011,048,735,Re27Ti27,[NH2],gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-11.6547794342,-11.6547794342,-11.6547794342,0,-11.6547794342,0,exact_match
011,048,735,Re27Ti27,[NH2],gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-11.6545352936,-11.6547794342,-11.6547794342,0.000244140625,-11.6547794342,0.000115088994334,exact_match
011,048,735,Re27Ti27,[NH2],gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-6.98352432251,-11.6547794342,-11.6547794342,4.67125511169,-11.6547794342,2.20205077742,severe
012,050,768,Ga24Y24,H,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,full,-3.33806300163,-3.50413966179,-3.33806300163,0.166076660156,-3.50413966179,0.0782892883955,divergent
012,050,768,Ga24Y24,H,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.33806300163,-3.50413966179,-3.33806300163,0.166076660156,-3.50413966179,0.0782892883955,divergent
012,050,768,Ga24Y24,H,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.33804774284,-3.33806300163,-3.33806300163,1.52587890625e-05,-3.33806300163,7.19306214586e-06,exact_match
012,050,768,Ga24Y24,H,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.50413966179,-3.33806300163,-3.50413966179,0.166076660156,-3.50413966179,0.0782892883955,divergent
012,050,768,Ga24Y24,H,gemini,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-3.50413966179,-3.30226588249,-3.33806300163,0.201873779297,-3.50413966179,0.087949425843,divergent
001,002,16,Hf18Sc18Si36,NO,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-4.34696388245,-4.34696388245,-4.3469619751,1.90734863281e-06,-4.34696388245,8.99132768232e-07,outlier_excluded
001,002,16,Hf18Sc18Si36,NO,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.3469619751,-4.34696388245,-4.3469619751,1.90734863281e-06,-4.34696388245,8.99132768232e-07,exact_match
001,002,16,Hf18Sc18Si36,NO,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.3469619751,-4.34696388245,-4.3469619751,1.90734863281e-06,-4.34696388245,8.99132768232e-07,outlier_excluded
001,002,16,Hf18Sc18Si36,NO,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.34696388245,-4.3469619751,-4.3469619751,1.90734863281e-06,-4.34696388245,8.99132768232e-07,exact_match
001,002,16,Hf18Sc18Si36,NO,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-4.3469619751,-4.34696388245,-4.3469619751,1.90734863281e-06,-4.34696388245,8.99132768232e-07,exact_match
002,010,94,Ag18Sr27,[N]=N,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-3.38451766968,-3.38453292847,-3.38451766968,1.52587890625e-05,-3.38453292847,7.19306214586e-06,exact_match
002,010,94,Ag18Sr27,[N]=N,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.38451766968,-3.38451004028,-3.38451766968,7.62939453125e-06,-3.38451766968,3.59653107293e-06,exact_match
002,010,94,Ag18Sr27,[N]=N,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-2.73585891724,-3.34560775757,-3.38451766968,0.648658752441,-3.38451766968,0.297034567136,large_divergent
002,010,94,Ag18Sr27,[N]=N,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.34560775757,-3.38451766968,-3.38451766968,0.0389099121094,-3.38451766968,0.0183423084719,minor
002,010,94,Ag18Sr27,[N]=N,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.73592758179,-2.73588180542,-2.73585891724,6.86645507817e-05,-2.73592758179,2.85465804047e-05,exact_match
003,012,108,Ru60Ta20,[NH],grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-14.5495405197,-14.5495405197,-14.5495405197,0,-14.5495405197,0,exact_match
003,012,108,Ru60Ta20,[NH],grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-14.5495405197,-14.5057783127,-14.5495405197,0.0437622070313,-14.5495405197,0.0206297022343,minor
003,012,108,Ru60Ta20,[NH],grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-14.5495405197,-14.5495405197,-14.5495405197,0,-14.5495405197,0,exact_match
003,012,108,Ru60Ta20,[NH],grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-14.5495405197,-14.5495405197,-14.5495405197,0,-14.5495405197,0,exact_match
003,012,108,Ru60Ta20,[NH],grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-13.2748823166,-14.2560224533,-14.2560224533,0.981140136719,-14.2560224533,0.462513895979,large_divergent
004,016,181,Cu32Se64W16,C(C)O,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-10.3609848022,-10.3614730835,-9.07741546631,1.28405761719,-10.3614730835,0.605195509533,severe
004,016,181,Cu32Se64W16,C(C)O,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-9.66370391846,-10.3614730835,-10.3614730835,0.697769165039,-10.3614730835,0.328931538868,large_divergent
004,016,181,Cu32Se64W16,C(C)O,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-9.07741546631,-10.3614730835,-10.3614730835,1.28405761719,-10.3614730835,0.605310565698,severe
004,016,181,Cu32Se64W16,C(C)O,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-10.3609848022,-10.3614730835,-9.07741546631,1.28405761719,-10.3614730835,0.605195509533,severe
004,016,181,Cu32Se64W16,C(C)O,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-9.07741546631,-9.07765960693,-9.07741546631,0.000244140625,-9.07765960693,0.000115088994334,exact_match
005,020,201,Cr36N48,[CH]=O,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-7.7070941925,-7.7070941925,-7.7070941925,0,-7.7070941925,0,exact_match
005,020,201,Cr36N48,[CH]=O,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-7.7070941925,-7.68773269653,-7.7070941925,0.0193614959717,-7.7070941925,0.00912709673033,minor
005,020,201,Cr36N48,[CH]=O,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-7.7070941925,-7.7070941925,-7.7070941925,0,-7.7070941925,0,exact_match
005,020,201,Cr36N48,[CH]=O,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-7.7070941925,-7.70703315735,-7.7070941925,6.103515625e-05,-7.7070941925,2.87722485834e-05,exact_match
005,020,201,Cr36N48,[CH]=O,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-6.15245437622,-7.7070941925,-7.7070941925,1.55463981628,-7.7070941925,0.732864237598,severe
006,029,362,In18N18Ti36,O=N,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-8.87007904053,-7.87998962402,-7.96742248535,0.990089416504,-8.87007904053,0.447550172794,large_divergent
006,029,362,In18N18Ti36,O=N,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-8.87007904053,-8.39540863037,-8.87007904053,0.474670410156,-8.87007904053,0.223761777233,divergent
006,029,362,In18N18Ti36,O=N,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-8.39540863037,-7.96742248535,-7.96742248535,0.42798614502,-8.39540863037,0.201754603598,divergent
006,029,362,In18N18Ti36,O=N,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-8.87007904053,-8.39540863037,-7.96742248535,0.902656555176,-8.87007904053,0.36867224155,large_divergent
006,029,362,In18N18Ti36,O=N,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-11.3517913818,,-11.3517303467,6.103515625e-05,-11.3517913818,3.0517578125e-05,exact_match
007,032,479,Ni6Sc36Te12,OH,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-7.11372375488,-7.11375427246,-7.12419128418,0.0104675292969,-7.12419128418,0.00492726332112,minor
007,032,479,Ni6Sc36Te12,OH,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-6.63011169434,-7.22801208496,-6.63011169434,0.597900390625,-7.22801208496,0.281852947123,large_divergent
007,032,479,Ni6Sc36Te12,OH,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-7.11375427246,-7.11375427246,-6.63011169434,0.483642578125,-7.11375427246,0.227991297775,divergent
007,032,479,Ni6Sc36Te12,OH,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-7.22801208496,-7.12419128418,-7.11375427246,0.1142578125,-7.22801208496,0.0515779212086,divergent
007,032,479,Ni6Sc36Te12,OH,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-6.57665252686,-6.57665252686,-6.57665252686,0,-6.57665252686,0,exact_match
008,035,513,Pd24Zr24,OH,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-6.24198913574,-6.23320007324,-6.17626190186,0.0657272338867,-6.24198913574,0.0291343101569,moderate
008,035,513,Pd24Zr24,OH,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-6.23118591309,-6.23118591309,-6.23115539551,3.0517578125e-05,-6.23118591309,1.43861242917e-05,exact_match
008,035,513,Pd24Zr24,OH,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-6.23109436035,-6.23094177246,-6.17626190186,0.0548324584961,-6.23109436035,0.0258123786782,moderate
008,035,513,Pd24Zr24,OH,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-6.2310333252,-6.17632293701,-6.17626190186,0.0547714233398,-6.2310333252,0.0258051224785,moderate
008,035,513,Pd24Zr24,OH,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-6.04582214355,-6.04582214355,-6.17626190186,0.130439758301,-6.17626190186,0.0614898917539,divergent
009,036,530,Co32Y48,[NH],grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-10.2085371017,-10.1181440353,-10.2085371017,0.0903930664062,-10.2085371017,0.0426117001521,moderate
009,036,530,Co32Y48,[NH],grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-10.6433515549,-10.6433515549,-10.6433515549,1.7763568394e-15,-10.6433515549,8.37382644631e-16,exact_match
009,036,530,Co32Y48,[NH],grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-10.6069135666,-10.6433515549,-10.6433515549,0.0364379882812,-10.6433515549,0.0171770324043,minor
009,036,530,Co32Y48,[NH],grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-10.6069135666,-10.6069135666,-10.6069135666,0,-10.6069135666,0,exact_match
009,036,530,Co32Y48,[NH],grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-9.68151092529,-9.95731639862,-9.68157196045,0.275805473328,-9.95731639862,0.130001563249,divergent
010,041,596,Cr18Pt18,H,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-4.74319911003,-4.74319911003,-4.95904994011,0.215850830078,-4.95904994011,0.101753057115,divergent
010,041,596,Cr18Pt18,H,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.95904994011,-4.74319911003,-4.69467616081,0.264373779297,-4.95904994011,0.114910376974,divergent
010,041,596,Cr18Pt18,H,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.95904994011,-4.95904994011,-4.74316859245,0.215881347656,-4.95904994011,0.10176744324,divergent
010,041,596,Cr18Pt18,H,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.95904994011,-4.74316859245,-4.74316859245,0.215881347656,-4.95904994011,0.10176744324,divergent
010,041,596,Cr18Pt18,H,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-4.74316859245,-4.74316859245,-4.69467616081,0.0484924316406,-4.74316859245,0.0228595514995,minor
011,048,735,Re27Ti27,[NH2],grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-11.6576480865,-11.6592960358,-11.6547794342,0.0045166015625,-11.6592960358,0.0018662080559,match
011,048,735,Re27Ti27,[NH2],grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-11.6582584381,-11.6547794342,-11.6547794342,0.00347900390625,-11.6582584381,0.00164001816926,match
011,048,735,Re27Ti27,[NH2],grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-11.6545963287,-11.6547794342,-11.6547794342,0.00018310546875,-11.6547794342,8.63167457503e-05,exact_match
011,048,735,Re27Ti27,[NH2],grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-11.67461586,-11.6547794342,-11.6547794342,0.0198364257812,-11.67461586,0.00935098078962,minor
011,048,735,Re27Ti27,[NH2],grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-10.6319007874,-10.6332435608,-10.6318397522,0.00140380859375,-10.6332435608,0.000647854953129,match
012,050,768,Ga24Y24,H,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-3.50413966179,-3.33806300163,-3.33806300163,0.166076660156,-3.50413966179,0.0782892883955,divergent
012,050,768,Ga24Y24,H,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.50413966179,-3.50413966179,-3.33806300163,0.166076660156,-3.50413966179,0.0782892883955,divergent
012,050,768,Ga24Y24,H,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.50413966179,-3.50413966179,-3.50413966179,0,-3.50413966179,0,exact_match
012,050,768,Ga24Y24,H,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.50413966179,-3.50413966179,-3.33806300163,0.166076660156,-3.50413966179,0.0782892883955,divergent
012,050,768,Ga24Y24,H,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-3.32411646843,-3.33806300163,-3.25667262077,0.0813903808594,-3.33806300163,0.0355396061872,moderate
